title,censorRating,runtime,movieId
UI,UA,132,154577
Mufasa: The Lion King,U,118,160421
Pushpa 2: The Rule,UA16+,201,160594
Viduthalai Part - 2,A,166,161861
Marco,A,144,167247
Max [2024],UA16+,133,166133
Game Changer,UA13+,165,161066
Yeh Jawaani Hai Deewani [2013],UA,161,138332
Sonic the Hedgehog 3,UA13+,110,170418
Rekhachithram,UA,139,186532
Kraven The Hunter,A,129,154961
Fateh,A,130,150661
Baby John,UA16+,161,169965
Identity,UA16+,158,185446
Moana 2,U,100,170054
Rifle Club,U,115,185227
Den of Thieves 2: Pantera,A,147,175639
Kaho Naa Pyaar Hai [2000],U,165,187260
Nosferatu,A,124,173067
Sanju Weds Geetha 2,UA7+,122,187371
Choo Mantar,UA,142,186466
Khadaan,UA16+,137,183387
The Wild Robot,U,101,170993
Madraskaaran,UA16+,121,176812
Nimma Vasthugalige Neeve Javaabdaararu,UA16+,132,187363
Guns and Roses,UA,130,186916
Trailers Screening Show,UA,30,161507
Shontaan,UA,144,184244
Rekha,UA,123,159909
Mukkam Post Bombilwaadi,U,120,177589
The Sabarmati Report,UA,130,169544
A Legend,UA,120,177404
Haridasara Dinachari,U,98,183521
Xtreme,UA16+,122,185248
Sangeet Manapmaan,UA,165,185633
Raghuvaran B.Tech,U,132,165245
Solo Leveling -ReAwakening,UA,125,182420
Out of Syllabus,UA,140,185899
Swecha,UA16+,116,186914
All We Imagine as Light,A,119,183730
Sookshmadarshini,UA,143,183281
Barroz,U,154,157970
Wicked,UA,160,166235
After Breakup,UA,117,186915
Heretic,A,110,175304
Gladiator II,UA,150,171646
Mayura [1975],U,150,185720
